0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01,8.500000000000000000e+01,9.000000000000000000e+01,9.500000000000000000e+01,1.000000000000000000e+02,1.050000000000000000e+02,1.100000000000000000e+02,1.150000000000000000e+02,1.200000000000000000e+02,1.250000000000000000e+02,1.300000000000000000e+02,1.350000000000000000e+02,1.400000000000000000e+02,1.450000000000000000e+02,1.500000000000000000e+02,1.550000000000000000e+02,1.600000000000000000e+02,1.650000000000000000e+02,1.700000000000000000e+02,1.750000000000000000e+02,1.800000000000000000e+02,1.850000000000000000e+02
6.155299999999999727e+01,1.925999999999999934e+00,8.030000000000000471e-01,4.799999999999999822e-01,3.390000000000000235e-01,2.720000000000000195e-01,2.399999999999999911e-01,-2.630999999999999783e+00,-3.303999999999999826e+00,-3.056000000000000050e+00,-2.436999999999999833e+00,-1.766000000000000014e+00,-1.221000000000000085e+00,-8.489999999999999769e-01,-5.779999999999999583e-01,-4.450000000000000067e-01,-4.440000000000000058e-01,6.949999999999999512e-01,1.344000000000000083e+00,1.665000000000000036e+00,1.756999999999999895e+00,1.673999999999999932e+00,1.449999999999999956e+00,1.110000000000000098e+00,6.720000000000000417e-01,1.650000000000000078e-01,-4.719999999999999751e-01,-1.112999999999999989e+00,-1.576999999999999957e+00,-2.105999999999999872e+00,-2.682999999999999829e+00,-3.299999999999999822e+00,-3.951000000000000068e+00,-3.762999999999999901e+00,3.400000000000000244e-01,4.262999999999999901e+00,8.166000000000000369e+00,1.197100000000000009e+01
